createTime|dependencyTime|investorId|companyId|ratio
1671293069590|1646074632212|4398046512176|10995116278069|0.15864021689871968
1671302660666|1668743812712|26388279067894|14293651161356|0.15489766470209604
1671307304254|1670802532412|30786325579683|7696581395237|0.0009466186879534884
1671311866039|1664544708602|28587302322699|2199023255588|0.04523370658448351
1671312153995|1665261324184|15393162790004|14293651161423|0.10217279989746322
1671312546618|1647973330531|8796093024075|10995116277885|0.1552782012090263
1671312619870|1671121196472|21990232557462|15393162789082|0.1178232971551169
1671316199707|1656657869715|26388279067916|3298534883728|0.14204036717000915
1671319733720|1669536274477|30786325578657|14293651161866|0.09745613025268324
1671322280341|1625347821153|15393162788939|6597069766723|0.1384268995880388
1671322845961|1655595042664|24189255812553|1099511628330|0.0894945099534896
1671333825889|1605461989805|8796093024037|3298534883649|0.15476800822769118
1671335167401|1663894579797|28587302323626|3298534883436|0.06958334474595455
1671335400078|1613417435988|2199023256773|5497558139219|0.3129592442980376
1671341418726|1664698753393|28587302323623|5497558139444|0.452415741818451
1671341810206|1653998097434|882|12094627906283|0.09408158514764438
1671347373482|1669616814723|30786325579150|7696581394894|0.052116396843547706
1671348675622|1671285943422|17592186045638|15393162789019|0.23038531276478644
1671351888795|1670553897733|30786325579639|4398046511433|0.21401429481337342
1671352128254|1649511095956|2199023255846|10995116278494|0.01632157903731159
1671352250798|1636044309907|17592186045746|6597069767212|0.1524309742946002
1671358498546|1661127015290|26388279067279|3298534883728|0.14097708345103616
1671360930125|1647562158438|2199023256678|10995116277886|0.2838966470439282
1671361905475|1666645415305|19791209301168|14293651161728|0.22905860270812037
1671363961217|1644373722131|21990232557249|2199023256206|0.4778462508622187
1671366803839|1640812550384|8796093022687|9895604650271|0.059896738631892925
1671370533649|1665751293666|13194139535288|14293651161961|0.16508390112932025
1671372790932|1671128198565|30786325579141|7696581395337|0.1289676846941452
1671376362913|1669897762857|17592186046100|15393162789294|0.16345679391880247
1671376718597|1671317870204|4398046512588|15393162789658|0.13993021516140672
1671378000508|1652546878846|19791209301288|12094627906318|0.5886900194186214
1671379176973|1667114671372|28587302322858|952|0.16919485978463353
1671379182737|1641302827337|19791209300350|2199023256181|0.12640457875245173
1671379611264|1653404850286|24189255812886|7696581395052|0.013855341671026077
1671387135516|1669676520864|30786325579555|5497558139102|0.18965398325919167
1671387392848|1653998097434|15393162789021|12094627906283|0.02128179287784866
1671388757092|1670747910372|30786325579612|314|0.0570687865773695
1671391522829|1671128198565|30786325579141|2199023255941|0.07805970988835327
1671391537943|1667237569673|19791209301499|14293651161538|0.1084368515757902
1671394104347|1665147341308|28587302323573|10995116278697|0.16256584021917425
1671395674564|1654916078365|17592186044823|12094627905646|0.02702854290389264
1671396817167|1670970830150|30786325578903|93|0.40347661757517306
1671401829248|1671214597326|13194139533556|15393162789373|0.11342621445228614
1671403745632|1654163025580|24189255811824|12094627905597|0.009184118874609983
1671405114406|1645757095120|21990232556287|4398046511928|0.197157023142226
1671406995005|1670183068013|21990232557425|15393162789108|0.34687716489597326
1671407035041|1660627219424|26388279066981|7696581394894|0.18950560562930896
1671409058082|1668407421849|28587302323603|2199023256070|0.30363931595871224
1671409757428|1671350479332|19791209301456|15393162789419|0.3971435918205704
1671410373658|1670747910372|30786325579612|6597069766864|0.20154760627993532
1671411403551|1668858816263|13194139534780|14293651161950|0.0970610235089306
1671416812593|1658111341884|10995116278188|13194139533678|0.37205422087790196
1671418182146|1640942523111|13194139534177|9895604650495|0.5882023965116006
1671424121032|1626695576000|8796093022425|7696581395139|0.03633057115697689
1671424603911|1669848728536|30786325578700|14293651161421|0.18428762038535643
1671425638211|1653599736331|24189255812398|9895604650934|0.1366983433032951
1671428950900|1668672243057|24189255811232|14293651161866|0.16418617109613792
1671436378303|1651309245178|24189255811501|3298534883917|0.11210744032391579
1671441226436|1652507877717|17592186044998|12094627906366|0.03871677152036212
1671446089553|1655693135734|13194139533380|12094627906278|0.07820601775896162
1671455435013|1663327415113|13194139534561|14293651161191|0.13265432634563476
1671455842390|1665296787885|19791209301263|14293651161549|0.0853822105026291
1671461302678|1666334023929|17592186045378|14293651161535|0.04655084299492763
1671462134927|1627874852983|15393162789976|7696581395237|0.01323858777013446
1671464016980|1634655862590|17592186046179|4398046511433|0.1367042151847431
1671468747350|1665758432111|28587302322416|7696581395107|0.12665096017283714
1671474110692|1656779409253|26388279067731|3298534883738|0.1775067772185348
1671475955134|1656979939542|2199023255767|13194139533877|0.142684376965112
1671480485827|1661131422216|13194139533768|13194139533895|0.004335781883410869
1671481074866|1666645415305|26388279068601|14293651161728|0.20034066570114054
1671486556762|1667747443961|28587302323501|8796093022890|0.18755450887817776
1671490197870|1669676520864|30786325579555|12094627906450|0.1366279824140351
1671490724512|1667012752601|28587302322451|14293651161100|0.040391215959393684
1671490856474|1641156367746|13194139534569|9895604650105|0.18047170445852723
1671491096745|1671461141325|30786325579104|4398046512096|0.008679673712032833
1671499838566|1622605321755|8796093023657|6597069766983|0.1425695815692109
1671506876191|1658346948863|21990232555848|13194139533430|0.07326993967616603
1671507953566|1644706172239|13194139533486|10995116278053|0.3138604476553543
1671511116079|1625210508846|15393162789783|934|0.030486018275531948
1671515509999|1655899371577|24189255812905|9895604650877|0.32227944606510245
1671516472043|1671461141325|30786325579104|6597069766845|0.11352583742886158
1671516695864|1642701483366|17592186044812|9895604650773|0.20962153530474653
1671516774532|1648324846826|21990232556020|9895604650238|0.07756011076764135
1671521191247|1668613742025|28587302323701|7696581394807|0.07945147357068384
1671525218311|1648909857077|21990232555822|3298534883649|0.10739310398917959
1671530698800|1669650572451|19791209301898|15393162789760|0.1724419289378127
1671534693223|1671214597326|2199023256678|15393162789373|0.1111213835881363
1671539990494|1625096195727|10995116279266|7696581394479|0.11667063072770392
1671543342389|1668973740659|28587302323444|9895604650105|0.16451960338690594
1671543831831|1665122867751|24189255811125|14293651161377|0.6061668024649358
1671545852982|1610358174451|8796093023003|2199023256313|0.2737115064188276
1671546606909|1668541581222|15393162789976|14293651161649|0.03231445500485537
1671549034761|1663894579797|28587302323626|9895604650366|0.1859382189906864
1671554026406|1669862897991|30786325578345|1099511628236|0.22944079714782917
1671558155737|1668265168561|26388279066896|14293651161171|0.13712261933447079
1671561160895|1652673549730|19791209301269|12094627906439|0.11118815353047849
1671585263146|1667058805599|28587302322515|2199023256400|0.09234141352266276
1671591286297|1668072238991|8796093023587|14293651161300|0.25838701615323634
1671593051452|1670589807020|24189255811394|15393162789458|0.1413833826760503
1671595478881|1664911351577|28587302323271|3298534883436|0.20523942038266407
1671597612696|1667747443961|28587302323501|8796093022227|0.3751969899831791
1671601510887|1620900336642|13194139535301|6597069767650|0.006060708296407186
1671601560335|1670317094611|30786325578280|3298534883658|0.18707486285323774
1671603765636|1669650572451|10995116278725|15393162789760|0.06591359601758473
1671603984387|1630261401882|8796093023331|8796093022313|0.39915411507736775
1671607511798|1670183068013|26388279067742|15393162789108|0.10369674841280437
1671609874372|1666863977841|26388279066681|14293651161786|0.03311760663868015
1671612381255|1667920375154|28587302324059|6597069767595|0.14408239548674442
1671618130796|1668743812712|26388279067872|14293651161356|0.20534380823038026
1671618417570|1659595628778|26388279068307|12094627906347|0.08507067671675186
1671631774468|1651292428645|4398046512057|12094627906450|0.26581328331008597
1671637091242|1668040975822|6597069768608|14293651162055|0.034813950504759536
1671640031346|1654803774018|2199023257155|12094627905553|0.1484920393735322
1671640769672|1621396381555|10995116279689|6597069767511|0.08478591928414925
1671644739385|1671124506283|30786325578328|14293651161329|0.1563942295135997
1671646483011|1651463183244|24189255813050|9895604650393|0.4597173327254659
1671652352650|1670594167342|30786325578303|10995116278052|0.28116348998184787
1671656535113|1671626728489|30786325578738|598|0.26368477954573577
1671657440805|1658289028484|17592186045681|13194139533597|0.0458376853598254
1671660252897|1670292908141|15393162789722|15393162789410|0.10629289023712012
1671670788967|1666188224306|21990232556541|14293651161784|0.044254177879823484
1671672698350|1670041318423|30786325579478|12094627906239|0.20081628853741226
1671673249844|1669168669801|236|14293651161646|0.22999913699856192
1671678061139|1671317870204|10995116279196|15393162789658|0.15937664667741194
1671695948551|1657709551107|10995116279394|13194139533446|0.22355534016242
1671697564544|1670723750398|30786325578096|1099511627889|0.00721769334824802
1671705852771|1668093743709|28587302323235|14293651161276|0.3640836528956959
1671706646134|1669110851059|28587302323274|8796093022211|0.09305714028304525
1671706929318|1667580695544|8796093024055|14293651161467|0.17598680133973632
1671708226788|1652255303766|24189255811101|6597069767062|0.18528433898919747
1671709169591|1665296787885|10995116278741|14293651161549|0.22800909666367644
1671715519041|1668407421849|28587302323603|7696581394534|0.00830384736811361
1671715646750|1658743805527|26388279066681|257|0.10295289592407905
1671718083370|1662285433887|4398046512292|13194139533961|0.06997249102169366
1671719565583|1663327415113|26388279067442|14293651161191|0.10802283019653568
1671722527496|1667301282692|17592186044438|14293651161276|0.001008290783961727
1671722759470|1669037996117|28587302323469|3298534883597|0.11589996490946461
1671723962384|1651922088182|24189255811464|9895604650272|0.11431002016071184
1671725014565|1668653194816|28587302322245|6597069767402|0.00865433238458148
1671730240013|1661298034494|26388279066896|13194139533856|0.06436299416150575
1671744332243|1668540342601|28587302322457|14293651161744|0.21340926861074272
1671745866587|1666551054963|28587302324054|6597069767495|0.1704552776888352
1671746767405|1669536274477|30786325578657|13194139534252|0.016685083355264394
1671752122958|1670292908141|2199023256040|15393162789410|0.08319747927853444
1671757349956|1671586432079|30786325578305|2199023256281|0.1467238061042203
1671759814098|1667301282692|24189255812517|14293651161276|0.5210581744298982
1671764434512|1669704115833|19791209300901|15393162789416|0.3011940831330589
1671766315204|1645005337209|21990232556635|6597069766871|0.2450972028422044
1671769992910|1668093743709|28587302323235|12094627906089|0.11063767375175944
1671770749612|1665309924158|28587302323662|13194139533430|0.07615504374935704
1671773970400|1670497517064|30786325579533|14293651161980|0.24594461925050032
1671776330815|1635859371067|6597069767043|8796093022339|0.17495091552422512
1671776523759|1667770216402|28587302322196|1099511628633|0.10977973349841005
1671777164251|1655292550001|13194139534145|12094627905834|0.11377957560635879
1671779364957|1669862897991|30786325578345|10995116277956|0.40008871812579355
1671782849628|1639228582175|19791209300980|3298534883393|0.1560783375958277
1671792217225|1608619571096|957|4398046511285|0.18469616843696893
1671796025679|1670292908141|13194139535262|15393162789410|0.11038211720356496
1671803632037|1657794975452|6597069767942|13194139533827|0.05503509878448003
1671805073448|1668032890184|28587302323110|12094627905710|0.11906514541896256
1671808481390|1670474217024|30786325578634|5497558139133|0.18407544145033206
1671809512047|1654588507219|24189255812163|680|0.1559716130577431
1671820926711|1669897762857|17592186045024|15393162789294|0.10145876785318962
1671820999104|1642483097354|4398046511504|9895604650159|0.2693507196226381
1671823271179|1651926535825|10995116278997|12094627906436|0.0894989504547363
1671825360133|1640585005348|4398046512176|9895604650459|0.1561972816266059
1671828734775|1668515634790|28587302322691|1099511628725|0.3723243134993581
1671831516788|1664667689396|2199023255803|14293651161805|0.08396443377839716
1671834501716|1670345954213|2199023256574|15393162789473|0.1558583301758976
1671840984665|1658993286063|26388279066896|7696581394436|0.42290315107133153
1671843783760|1668121373753|24189255811533|14293651161892|0.03754910788085847
1671844853863|1671485528330|30786325578007|12094627906219|0.021441871462687237
1671845255816|1668730744128|28587302323782|14293651161172|0.0624842618745896
1671848620084|1666863977841|6597069766877|14293651161786|0.1150497161318639
1671850158575|1670970830150|30786325578903|13194139533678|0.20342596564801516
1671850765144|1645598307994|21990232555996|10995116278286|0.06016584972359066
1671853647701|1668866908558|28587302323167|12094627905696|0.02933587484042689
1671855770644|1671626728489|30786325578738|13194139533801|0.1250550479230436
1671862616525|1671586432079|30786325578305|15393162789082|0.06535631632724868
1671863972691|1671350479332|13194139534578|15393162789419|0.279718679600638
1671865358098|1671121196472|24189255811527|15393162789082|0.12567616321532324
1671867587116|1651997585645|2199023256773|12094627906434|0.1168067912365317
1671869444897|1651996707451|2199023257207|12094627905864|0.13873014419450239
1671872896592|1619941058982|4398046511504|6597069767280|0.06548812432728635
1671873452028|1671586432079|30786325578305|2199023255780|0.04563467756772251
1671873454912|1630827616696|4398046512678|8796093022528|0.15060218620773635
1671875049597|1655165243268|6597069768443|12094627906239|0.2184481586229649
1671878047511|1671121196472|13194139535249|15393162789082|0.019030418940357403
1671878674419|1670517858904|4398046512057|15393162789205|0.31690699392839156
1671880305089|1667094262133|1939|14293651161911|0.02222285643929729
1671880889993|1654565945521|24189255812361|354|0.13229133915822086
1671881350400|1669505040102|1385|15393162789401|0.04285035863325908
1671882532017|1657747843181|15393162790175|13194139534079|0.021779138038295065
1671883151183|1668682029836|28587302322800|13194139533384|0.13187314960051172
1671889968095|1667994084917|8796093023794|14293651161294|0.16360750726510268
1671891572448|1667014217221|24189255811466|14293651161819|0.13720647574345946
1671892270946|1655402191397|4398046512359|12094627905713|0.09756744268760477
1671898448957|1664911069520|28587302323053|9895604650136|0.275797782438792
1671900570572|1665908865508|28587302324052|7696581395417|0.12096156709464466
1671901882194|1671890103871|28587302322648|15393162789103|0.401041805500579
1671902037567|1669723269798|30786325578686|10995116278634|0.2101003456597835
1671903031400|1667251287882|15393162790360|14293651161876|0.05921870220820739
1671915197672|1667183143088|28587302322665|8796093022294|0.04390382735145813
1671915401096|1668121373753|15393162789862|14293651161892|0.12056816326955185
1671916640849|1671747377912|13194139534282|15393162789352|0.11669580590774419
1671919430454|1661563566849|26388279066700|9895604650734|0.17951194509096322
1671923717807|1668603502728|28587302322628|351|0.18079099423721431
1671924399399|1667337935880|28587302323303|12094627906278|0.14624227848394816
1671925204953|1612419905569|4398046512888|5497558139568|0.15348759784683477
1671930594335|1670308469682|30786325578724|10995116278012|0.11840175264155552
1671930940352|1671771279793|30786325577806|6597069766902|0.17895844224130303
1671931051736|1670802532412|30786325579683|7696581395417|0.26396174664103633
1671933787444|1665751293666|24189255812361|14293651161961|0.1395062017619591
1671933995395|1668603502728|28587302322628|12094627905710|0.02155789656762705
1671936898429|1667697104222|28587302322992|12094627906215|0.08518602132904914
1671943182596|1660078416789|26388279067524|10995116278026|0.11583800851071162
1671944141436|1594668052958|1421|2199023256433|0.10769094709368131
1671948560512|1669536274477|30786325578657|365|0.014683545532727325
1671948592463|1669326672557|30786325578262|12094627906434|0.16312584274420389
1671949578306|1671085274279|13194139534015|15393162789267|0.2898126600110347
1671950367583|1661938461695|8796093023409|13194139533439|0.20724323044241652
1671954164490|1667651286215|28587302323827|13194139533617|0.27181123722429795
1671954395667|1668265168561|24189255812995|14293651161171|0.18651575869797507
1671959466040|1671214597326|30|15393162789373|0.06309518521724432
1671959983211|1656208408664|24189255811214|8796093022588|0.14914594551371146
1671962365168|1644038521268|21990232556803|10995116278200|0.19077030773121237
1671963928540|1668773078798|28587302322731|1099511628372|0.09739101661644288
1671966818192|1605893839943|8796093022698|2199023256189|0.01506875855168575
1671970521431|1667583697746|24189255811464|14293651161154|0.08028903638658051
1671973309714|1666304949880|24189255812371|14293651161249|0.21003802232434027
1671977394458|1666686003376|13194139534707|14293651161872|0.13266716219761074
1671979168147|1671239752247|30786325579200|2199023256132|0.02541630667966325
1671983209357|1671748235441|17592186045315|15393162789807|0.24407881265588727
1671985985719|1665971176662|15393162789751|14293651161358|0.08730828234145663
1671986453104|1668953289950|17592186044598|14293651161847|0.3727453502081069
1672001689166|1635544691394|17592186045329|3298534883592|0.36953206717751974
1672004531078|1671586432079|30786325578305|8796093022519|0.5032945816959054
1672005791027|1613145115012|8796093022416|5497558139028|0.18198783146403297
1672009863423|1660153435074|13194139535202|13194139534228|0.14623667539108104
1672013157315|1671214597326|15393162790210|15393162789373|0.18197791581660647
1672013519513|1671285943422|26388279067234|15393162789019|0.2181549097647401
1672017910098|1660500354229|26388279067725|9895604650737|0.027382715749941864
1672022610800|1670517858904|17592186044486|15393162789205|0.24293228232875266
1672023133520|1661526377413|26388279067421|2199023255777|0.0767782534185557
1672027662060|1649224677428|4398046512783|10995116278614|0.27425936022638736
1672030422689|1664284564004|28587302323988|2199023256189|0.14918461522951448
1672033578542|1665747959038|28587302323090|6597069767004|0.08130437554740998
1672041386766|1659961336710|26388279066773|354|0.16875478437600624
1672041825465|1605570201659|8796093023088|2199023255912|0.2875290110678868
1672045812850|1614450921088|10995116278498|2199023255737|0.16439721784246414
1672047423878|1671121196472|10995116278072|15393162789082|0.026459467095280312
1672055745508|1634637063232|13194139535257|8796093022534|0.014365972427705738
1672056371308|1657579556400|6597069767524|13194139533905|0.012011091809103105
1672057581882|1668697572549|28587302323594|12094627905784|0.20988327654248537
1672060395940|1671962167893|15393162789129|15393162789225|0.05764904183048526
1672064373266|1671747377912|2199023257333|15393162789352|0.12573955736610726
1672065686105|1669272190263|4398046511749|14293651161810|0.3205174974785843
1672069002027|1668759449691|1614|14293651162015|0.30605407102579035
1672072426683|1671919247813|30786325579656|12094627905848|0.9438491538975388
1672075672998|1666015485254|28587302322571|10995116278523|0.0592331823464007
1672077655940|1643599372245|19791209301410|10995116277939|0.07410035352291154
1672079143223|1625098535727|15393162790591|615|0.07520331061525751
1672087612528|1662827469908|28587302322627|6597069767228|0.429142278206546
1672087644370|1619037304621|13194139534773|635|0.05633363401684209
1672088751691|1671919247813|30786325579656|3298534883523|0.295197072809051
1672088848393|1666255242879|28587302323942|2199023255833|0.17284732105037312
1672090954760|1656299556193|26388279067042|2199023256007|0.06171628734433663
1672100052254|1667251287882|19791209301628|14293651161876|0.21743311201399781
1672106198257|1641829613107|15393162788890|9895604650966|0.19569090826276916
1672106261869|1671747377912|24189255811204|15393162789352|0.11139858683166677
1672107266037|1671121196472|24189255811737|15393162789082|0.19679173024641985
1672107769570|1671586432079|30786325578305|180|0.20790864464526201
1672111053230|1671080574747|13194139533350|15393162789171|0.12740424121540248
1672115929977|1587262740666|2199023256114|1099511628516|0.2804793861337107
1672116040857|1671771279793|30786325577806|13194139533495|0.24889708661827598
1672117463727|1671962167893|21990232555533|15393162789225|0.08473281826168191
1672118059613|1664667689396|17592186044998|14293651161805|0.12423900048296431
1672124626364|1671962167893|2199023257207|15393162789225|0.13436291304109887
1672125980260|1649224677428|17592186044478|10995116278614|0.09764571556718782
1672128717897|1665971176662|15393162790456|14293651161358|0.2972065935153731
1672129888430|1663511648283|10995116278719|14293651161756|0.03954376905708796
1672130280716|1667994084917|6597069768102|14293651161294|0.06236646066371236
1672134299688|1656726668930|26388279067844|739|0.11422104440014774
1672138090854|1669440064353|30786325578193|13194139534224|0.07795321549136959
1672143360203|1668483790823|28587302322689|1099511628006|0.34904237946613653
1672144733806|1670809605606|30786325579434|13194139533801|0.2583454270512254
1672144823778|1671919247813|30786325579656|8796093023067|0.7251420725081239
1672148495655|1661558977320|26388279066767|9895604650341|0.1819356414472162
1672150039342|1670191282620|8796093022236|15393162789068|0.3701892895623367
1672152252358|1668961552368|8796093023712|14293651161291|0.05449465568851282
1672157072696|1664619212652|17592186044817|14293651161710|0.2007203576487008
1672159554260|1648596036082|21990232556746|9895604650066|0.12704249482319205
1672162033185|1668773078798|28587302322731|12094627906516|0.1873360497198928
1672163184698|1671085274279|13194139535245|15393162789267|0.29738061914356106
1672165924088|1658648023803|21990232555688|13194139534270|0.1112642365557128
1672168167386|1669304927185|30786325578877|1099511628351|0.19669704755398187
1672171997667|1669098925989|28587302323875|4398046511515|0.17933356406410825
1672174294542|1625390825088|2199023256133|7696581394572|0.12053975508548027
1672178062593|1668216209648|8796093023436|14293651161587|0.15470070187038165
1672185167995|1665725728362|17592186045329|14293651161421|0.01344376832069636
1672186052687|1633152689921|17592186044622|7696581394819|0.14662667888309527
1672188013284|1672186808656|30786325579254|1099511627889|0.10251736665493764
1672188897044|1670183068013|6597069766809|15393162789108|0.13500397469724246
1672192161548|1605622815531|8796093022702|4398046511113|0.3912765338286757
1672199351747|1669190478577|28587302324098|2199023256070|0.10679479392317101
1672202414415|1672060733537|28587302323336|15393162789167|0.19302545952956518
1672204061636|1670589807020|10995116278334|15393162789458|0.0872050441303231
1672206925634|1671840548198|30786325579229|2199023256181|0.19517079506814602
1672208743583|1672196475512|28587302323992|15393162789657|0.052666624199833915
1672208763302|1625616118921|4398046512075|7696581394454|0.13142431256821924
1672211010831|1661558977320|26388279066767|7696581395140|0.5935066436358385
1672211187224|1649531726069|13194139535269|10995116278747|0.15658415126216804
1672212186057|1639396665833|15393162789480|9895604650324|0.21427785421334533
1672214325646|1670308469682|30786325578724|14293651161583|0.4208517556345951
1672215152084|1671890103871|28587302323265|15393162789103|0.008783423332195514
1672217916347|1635271063296|2199023256964|8796093022532|0.2904100720180583
1672219068598|1668759449691|4398046511113|14293651162015|0.37738012260753734
1672222350397|1661624151768|13194139534951|13194139534311|0.12123908388216961
1672225977433|1647146448465|6597069766753|10995116278436|0.16141615888178426
1672226752579|1662521137347|26388279068584|9895604650159|0.44016973167454726
1672227292985|1671747377912|26388279068610|15393162789352|0.14397269769679794
1672229155030|1626355140760|15393162789477|6597069766898|0.22232379977525765
1672231821794|1647662091408|8796093023755|10995116277874|0.147591009790766
1672235712825|1672060733537|1568|15393162789167|0.014441876120844466
1672236975325|1669536274477|30786325578657|10995116278242|0.1545200422858656
1672240325928|1666469237552|28587302322578|2199023255948|0.32561630112839174
1672242878502|1669614876309|30786325578421|9895604650734|0.06319986583791899
1672245712659|1668858816263|26388279067274|14293651161950|0.10702347153614825
1672246332379|1662239533114|26388279067843|10995116278206|0.09980689421246618
1672248034305|1624514956331|15393162789781|2199023255950|0.48284615034032025
1672250482387|1672060733537|28587302322800|15393162789167|0.11739839456088318
1672259463992|1669304927185|30786325578877|7696581394467|0.09776808313404572
1672259884433|1654795996383|17592186044812|12094627906516|0.08926493704825395
1672266373980|1671586432079|30786325578305|2199023256395|0.5794363494161672
1672270914279|1641743234850|19791209300080|4398046511933|0.03379261662754886
1672275662994|1669037996117|28587302323469|7696581394831|0.07266015133402416
1672275923554|1655323915459|24189255812587|3298534884130|0.17359164338719302
1672276414325|1669614876309|30786325578421|8796093022564|0.1731313173154538
1672276727543|1668407421849|28587302323603|14293651161876|0.022627724745981022
1672279418933|1671748235441|26388279068161|15393162789807|0.17515287952148756
1672281532572|1664698753393|28587302323623|4398046511482|0.2958261165381335
1672282912838|1671913800808|30786325579463|9895604650315|0.16570244697912528
1672286274951|1665751293666|19791209300175|14293651161961|0.1872367942591725
1672286810285|1644496113461|21990232557220|1099511628377|0.06437810709348683
1672289550041|1667583697746|13194139533594|14293651161154|0.19535147767459363
1672291593175|1667580695544|17592186044974|14293651161467|0.03166862744993598
1672292270912|1654317457551|15393162788943|12094627906148|0.32293626896057803
1672293860440|1671962167893|10995116279196|15393162789225|0.16142575102896006
1672295369005|1670292908141|8796093022799|15393162789410|0.039307559043434914
1672295753271|1671962167893|2199023256923|15393162789225|0.17083788191599678
1672296523684|1671214597326|985|15393162789373|0.16707509596461004
1672298926061|1671239752247|30786325579200|14293651162063|0.3576989457637393
1672299789220|1672145946461|26388279066981|15393162789279|0.08650637807895582
1672302581177|1672196475512|19791209300630|15393162789657|0.0031748400923388292
1672306198306|1668660656100|28587302323074|870|0.0023751190087293213
1672306711460|1671214597326|6597069767243|15393162789373|0.10984818322849306
1672310181509|1672145946461|17592186046049|15393162789279|0.14228422628214638
1672320082243|1672265377847|30786325579566|9895604650475|0.2900339976180263
1672320892255|1667437676181|28587302323464|4398046511803|0.18585489857995302
1672323823364|1652948601713|21990232557445|12094627905655|0.2871169514576466
1672324262398|1662100019298|26388279067782|5497558139136|0.187229479376363
1672325207829|1664901840235|28587302323761|12094627906347|0.05056957039825136
1672328229233|1671085274279|26388279068224|15393162789267|0.13317892002374154
1672335242175|1668806235853|15393162790269|14293651161680|0.11164200645608356
1672340480536|1667094262133|2199023257037|14293651161911|0.1456249267391585
1672347720655|1630409480573|13194139534132|8796093023067|0.046764534110489114
1672351506976|1660474198715|19791209300513|13194139534023|0.08761257837882444
1672355677099|1671840548198|30786325579229|14293651161574|0.2982537691582389
1672358248913|1666014558795|17592186044500|14293651161450|0.24098427602980263
1672358985200|1633634764513|2199023255700|8796093022564|0.28072560033168886
1672360627272|1672358232864|24189255812117|15393162789647|0.09229281677976951
1672360823792|1672358232864|2199023255844|15393162789647|0.17853698807265073
1672360956835|1672060733537|26388279067144|15393162789167|0.2518748289642649
1672361115431|1671586432079|30786325578305|2199023256288|0.03830742364425858
1672361319236|1672257590452|28587302322489|15393162789469|0.37706690050639674
1672362700667|1672196475512|4398046512887|15393162789657|0.15026344985647733
1672364476567|1640714843626|755|9895604650008|0.28189848088320274
1672364947811|1665371734167|28587302323192|13194139533495|0.10899110930995758
1672367037463|1671919247813|30786325579656|7696581394467|0.08326199693829776
1672369886798|1670510447377|15393162789164|15393162789077|0.12181097169487445
1672370985785|1671747377912|2199023256731|15393162789352|0.08520447567804096
1672373274089|1671586432079|30786325578305|8796093022339|0.10122154507646187
1672377677757|1665551897347|10995116279083|14293651161289|0.06292803230807277
1672380757755|1660693897925|26388279066851|7696581394664|0.14491349663961298
1672385216133|1608874223223|8796093023401|2199023256435|0.6252548285497276
1672391650168|1671890103871|26388279068065|15393162789103|0.12559863104775962
1672392531305|1671913800808|30786325579463|10995116278518|0.12255971565115847
1672395802742|1672196475512|6597069768550|15393162789657|0.16766649435289427
1672399552426|1672375900050|15393162790827|15393162788937|0.06260692522311175
1672399565433|1655466663586|15393162790400|12094627905722|0.17754617347875565
1672400440236|1650545125264|601|12094627905705|0.05655546242997041
1672401441416|1672358232864|10995116279620|15393162789647|0.0738640328771569
1672402303719|1661221524663|6597069768244|13194139533448|0.448641014457326
1672407036833|1669447595744|21990232556135|15393162789409|0.09501854957758649
1672407200665|1655760896801|24189255812611|393|0.13369411055198668
1672410804860|1672375900050|2199023256252|15393162788937|0.21218924396428154
1672413526903|1660836806269|26388279067127|2199023256481|0.22680275378230683
1672416915664|1670308469682|30786325578724|7696581395075|0.03290592330196115
1672416935016|1672413352021|15393162789420|15393162789293|0.12490044065988545
1672417980945|1670510447377|28587302323362|15393162789077|0.2479732409386574
1672426199713|1671962167893|21990232555932|15393162789225|0.011969227289948087
1672426769833|1670970830150|30786325578903|12094627905956|0.18866322744977224
1672427358897|1672145946461|8796093023672|15393162789279|0.22865919752676328
1672428717480|1665860646560|15393162789869|14293651161665|0.037146982006810596
1672430257736|1670747910372|30786325579612|1099511628698|0.0394675741863882
1672431888039|1671913800808|30786325579463|5497558139284|0.007504099308652153
1672434163583|1669730634096|30786325579315|1099511628449|0.09168795414638295
1672434609001|1672375900050|10995116279196|15393162788937|0.07016527231096183
1672437875531|1672397175524|4398046512070|15393162789446|0.20307904546108083
1672441306565|1654864519426|21990232555853|12094627906402|0.22254939557038936
1672446652780|1671962167893|10995116277915|15393162789225|0.116564904520436
1672447289875|1660384253080|26388279067138|7696581394869|0.08145677674662054
1672450312493|1669272190263|8796093023638|14293651161810|0.24603871516797243
1672450819186|1672413352021|30786325579307|15393162789293|0.06543198329198252
1672451429439|1669045227841|28587302322408|5497558139374|0.19142347197183243
1672455161755|1672381512216|30786325578185|2199023256435|0.03123633838282324
1672456674259|1672397175524|15393162790827|15393162789446|0.2368796752134274
1672459301148|1672413352021|19791209301247|15393162789293|0.1201800962783983
1672459617674|1672265377847|30786325579566|4398046511142|0.002955474871177559
1672460098625|1672413352021|28587302323339|15393162789293|0.22308108155384573
1672461723777|1671962167893|8796093023332|15393162789225|0.07421665161454621
1672463520499|1671124506283|30786325578328|9895604650231|0.24219038103572488
1672463789568|1672186808656|30786325579254|8796093022248|0.12469980145028005
1672466023306|1668730744128|6597069767000|14293651161172|0.29208867363906754
1672467007212|1672414614853|30786325578691|14293651161879|0.08875080459059131
1672467448833|1672375900050|19791209301939|15393162788937|0.1340255822638833
1672471909699|1668743812712|19791209301499|14293651161356|0.24204646193613008
