fromId|toId|amount|createTime
4768467580455225325|4796052128172869184|401160.3409422537|2021-12-08 10:06:31.363
151152062493622702|4656440539724385219|3558105.0812855884|2021-12-08 10:33:47.81
171418260816790478|4773252655059305568|4412267.327588294|2021-12-08 10:45:30.205
4746512532271795864|4752142031806008500|7825135.547975064|2021-12-08 10:58:13.443
169729410956527388|4709639310322700078|3701431.2149104043|2021-12-08 11:45:09.384
4775785929849702451|4714987334880202261|2449564.169554163|2021-12-08 11:59:43.772
4808437027148139315|4804496377474188918|4946367.920439308|2021-12-08 13:20:05.987
89227567617279187|129478489286903894|177001.25390649025|2021-12-08 13:20:22.292
189432659326273513|4777756254686675973|6332502.690043758|2021-12-08 13:20:48.564
4783667229197600270|4746794007248506082|9041316.05754454|2021-12-08 15:08:24.438
171136785840078872|173388585653765852|7127521.677660936|2021-12-08 16:56:19.533
4783385754220892028|28710447624489049|9800374.60735432|2021-12-08 18:41:39.143
142426338215593486|4794363278312607828|35568.10370064611|2021-12-08 19:45:50.072
195906583790617961|189714134302983411|4217947.504750878|2021-12-08 20:13:13.985
4723150109204807920|4754393831619693874|1398797.163924801|2021-12-08 20:26:24.362
4803370477567347216|142707813192302736|1756748.8438614754|2021-12-08 22:34:22.917
4785356079057865911|4748201382132058403|6624057.790392278|2021-12-08 23:04:06.191
4799148352916687893|161285161655206378|7255552.524892012|2021-12-08 23:13:48.65
169729410956526482|4786763453941418908|3538532.9864514703|2021-12-09 01:01:43.034
4788170828824971143|4809562927054980558|9822912.373809064|2021-12-09 01:44:47.666
4758053006316932919|4773252655059305568|3711427.1990136784|2021-12-09 02:28:31.844
4791830003522211664|195062158860486587|1582112.5386974155|2021-12-09 02:32:00.413
4764245455804565320|4791548528545500414|1814098.0199074342|2021-12-09 02:38:37.942
119908340078739472|137641263611512438|4577001.830735099|2021-12-09 02:56:12.075
4774660029942859947|4790141153661946112|5970171.663688284|2021-12-09 03:25:49.444
4762838080921014066|4780008054500360448|3535346.347418019|2021-12-09 04:53:48.097
4805903752357742840|4709639310322700447|2066869.0626952678|2021-12-09 05:46:28.341
180425460071531051|4793800328359185183|6391856.0979613485|2021-12-09 06:05:37.324
4805903752357742840|4743979257481399502|6075772.544305515|2021-12-09 06:08:31.153
4743134832551266921|4723431584181518354|4839078.009938359|2021-12-09 07:51:55.179
4800274252823528358|4634485491540952415|9355640.935752044|2021-12-09 08:07:22.491
4783667229197600270|4729342558692443197|4858779.063196773|2021-12-09 09:46:47.694
4780008054500362333|196469533744038700|1602018.1919819522|2021-12-09 09:49:35.64
156500087051125487|4767904630501803939|441156.0016136795|2021-12-09 10:43:01.992
119626865102028835|4741727457667712846|4445994.347448496|2021-12-09 10:49:49.998
4799148352916687893|175077435514029165|4102107.3083216986|2021-12-09 11:36:55.091
4783385754220892028|4783385754220889143|1086466.1638738893|2021-12-09 12:48:14.016
4774660029942860484|4792955903429052124|5505426.994886581|2021-12-09 13:29:58.199
122723089845846885|168322036072972807|7002838.4067384135|2021-12-09 13:50:39.701
4774660029942860484|4801400152730372402|6056434.6327284835|2021-12-09 14:36:33.028
4799429827893395982|4809281452078270119|8337899.757318825|2021-12-09 15:32:21.614
4746794007248505330|4731312883529418713|4052749.2577611944|2021-12-09 16:03:11.639
4783385754220889869|4743697782504689973|7412849.938392528|2021-12-09 19:07:36.195
4771563805199044127|4794926228266028813|7668017.518778891|2021-12-09 21:01:05.87
4760023331153905991|198158383604302219|4551863.137486726|2021-12-09 21:57:51.576
4711328160182964355|177892185281136410|1618314.4410382777|2021-12-09 22:47:31.605
4809562927054981142|4693032286696770089|8561983.55578965|2021-12-09 23:33:58.025
4742008932644424347|4793237378405762866|2154963.814386062|2021-12-09 23:42:59.572
4723150109204807920|175077435514029165|3488346.5605197474|2021-12-09 23:47:11
172262685746923358|4803651952544055586|7636804.077672773|2021-12-09 23:59:05.539
4696972936370719220|4714987334880202261|9949210.213651543|2021-12-10 00:02:56.347
4745386632364953362|199002808534435273|3755969.7495508026|2021-12-10 00:05:12.37
4646025965586089637|4802807527613926790|7872108.432446288|2021-12-10 00:20:16.143
123567514775979148|4791830003522211103|857925.9603546197|2021-12-10 01:06:37.309
4749045807062189139|117093590311634786|1565801.8303125908|2021-12-10 01:47:51.654
162974011515471415|4735816483156787719|1914128.0846597452|2021-12-10 04:15:44.474
199284283511144731|4787607878871550808|9436560.92798981|2021-12-10 04:44:17.826
169729410956527388|173388585653765852|7440406.780119851|2021-12-10 05:05:22.691
4790985578592076116|111745565754132036|2124492.9440716887|2021-12-10 05:29:21.118
4776630354779835223|187462334489297035|555128.2106413002|2021-12-10 06:37:46.386
49539595901075599|4644337115725827816|6265038.5687007895|2021-12-10 06:41:12.258
4801681627707082281|4809844402031691076|9292726.626163501|2021-12-10 07:35:58.633
4774941504919569271|4785074604081152144|367895.0134254899|2021-12-10 08:26:35.443
192247409093378394|4688528687069397895|102827.4974415655|2021-12-10 09:06:34.554
4778319204640098962|4755519731526534834|8847963.302617837|2021-12-10 11:14:50.209
4798866877939976897|4708231935439145307|7067473.327620359|2021-12-10 11:47:16.715
132856189007430348|4791548528545500414|9864701.868412705|2021-12-10 11:57:29.639
4681773287628343923|4798303927986553566|8403092.12330377|2021-12-10 13:37:11.414
4801400152730371623|4761430706037456964|7863399.508344504|2021-12-10 14:07:37.051
4754393831619692441|4779163629570229484|1416616.3859805614|2021-12-10 14:10:04.41
4776630354779834551|4757771531340219745|7926421.241842206|2021-12-10 14:19:23.399
90071992547410921|146085512912831294|779245.2536741124|2021-12-10 16:51:54.545
116530640358211632|4785074604081152144|3573137.48927502|2021-12-10 16:56:11.582
171136785840078872|4778319204640098146|1966894.0091077457|2021-12-10 17:02:16.578
4733283208366391496|146366987889543252|6262565.282791857|2021-12-10 17:53:51.449
4808437027148137977|78812993478984276|5270963.940990693|2021-12-10 18:01:24.763
4797740978033133296|4780008054500360394|8000618.755864544|2021-12-10 18:15:10.934
4794644753289316285|195625108813905988|8846329.147132289|2021-12-10 18:57:31.964
4771563805199044127|4771000855245621233|3339908.074709079|2021-12-10 19:17:28.414
4778882154593521666|4795207703242738654|7812884.801913395|2021-12-10 19:50:01.933
174514485560607029|4732720258412972129|8060379.937697722|2021-12-10 20:15:00.62
98797716825441649|193091834023510253|1402602.2661963121|2021-12-10 21:26:24.939
54043195528446429|196469533744038700|1239127.8857685318|2021-12-10 21:40:19.07
4772689705105886150|4809844402031691076|9188660.350618238|2021-12-11 00:36:01.149
4668262488746233412|4793800328359185183|1590114.1114498007|2021-12-11 02:13:18.524
90071992547410781|161285161655206378|9952226.940835865|2021-12-11 02:39:51.127
4772408230129176151|4709639310322700447|2564295.8633575765|2021-12-11 03:53:01.564
4785637554034574230|4754393831619693874|2175771.3631208763|2021-12-11 04:22:02.877
163255486492180716|4805059327427612350|9308712.385936156|2021-12-11 05:08:55.512
4743697782504687973|4801400152730371736|1391100.5586461732|2021-12-11 05:12:39.881
4742571882597843310|4773252655059305568|95648.89495576212|2021-12-11 05:17:47.59
4783667229197600299|4791830003522211103|1783614.4444130897|2021-12-11 06:17:49.076
4669951338606497032|54606145481867469|3105719.1733467258|2021-12-11 09:44:56.123
4767341680548384475|4771000855245621233|1053707.659611467|2021-12-11 09:52:11.873
145804037936120968|137641263611512438|3690968.5712480675|2021-12-11 10:25:23.187
75435293758456517|197595433650882161|2116895.790183746|2021-12-11 11:39:02.213
4666573638885967539|4787889353848260539|787273.9346785517|2021-12-11 12:01:17.412
4797740978033133296|4772408230129174263|2331983.820336013|2021-12-11 13:42:26.479
142426338215593486|4810407351985112171|8058540.6202252|2021-12-11 13:51:52.52
94012642221359198|4791548528545500414|2872525.0200793073|2021-12-11 14:00:47.522
199002808534434397|4806466702311165066|5428388.02055081|2021-12-11 16:08:37.223
156500087051125487|167477611142841399|6755992.067292964|2021-12-11 16:16:50.108
4735816483156790175|174514485560607749|7776220.083100724|2021-12-11 16:33:07.051
4805059327427611359|4699224736184402158|4721803.676791979|2021-12-11 17:10:18.549
4805622277381031842|4790422628638656189|8286149.259766867|2021-12-11 17:24:06.516
4783385754220892028|4757771531340219745|410845.47828122985|2021-12-11 18:18:48.363
184084634768769739|146085512912831294|5515360.559761455|2021-12-11 18:30:24.107
95138542128202619|4760023331153907869|3772384.523352177|2021-12-11 19:58:01.585
191402984163247436|198158383604302219|4533542.178292325|2021-12-11 20:46:23.805
4713579959996649398|4779445104546942559|1056474.688105118|2021-12-11 22:29:22.427
4717239134693885142|4781133954407204119|1250242.551191284|2021-12-11 23:20:26.595
170573835886658738|4731312883529418713|4018879.1807662128|2021-12-12 00:25:30.675
4792955903429050782|184084634768770194|9122312.663721656|2021-12-12 01:34:19.526
4656440539724383680|168322036072972526|8296005.83813171|2021-12-12 02:50:56.955
198439858581013475|188306759419429337|3426224.036028782|2021-12-12 02:55:14.21
4735535008180079655|4796052128172869184|9863183.48040022|2021-12-12 03:24:27.862
4708513410415854970|4806466702311165496|6224398.186806792|2021-12-12 05:05:09.894
4731875833482840195|4797740978033132420|3842329.18366321|2021-12-12 05:30:12.239
4800837202776949172|155374187144284099|591174.6148199037|2021-12-12 05:48:01.008
4768186105478516451|160440736725074415|305421.6733840198|2021-12-12 06:58:33.291
4777193304733256996|195625108813905988|3275196.2482732823|2021-12-12 09:10:55.573
4810970301938534515|4722868634228100970|8552671.704193914|2021-12-12 09:39:10.147
4787044928918129119|4777756254686675973|5445347.554986557|2021-12-12 10:57:03.286
164944336352444972|196188058767329015|2523454.82608055|2021-12-12 11:15:36.375
114841790497947918|4751860556829298526|6861264.161900674|2021-12-12 11:23:08.057
4792111478498918773|4743697782504689973|3519113.063507413|2021-12-12 12:12:29.559
4761993655990880347|59391220085948890|5557933.562868327|2021-12-12 12:45:46.626
4687684262139266554|196188058767329015|7388623.797679614|2021-12-12 12:45:51.308
4785637554034574941|4735816483156787626|8594250.94398438|2021-12-12 13:44:49.171
4789296728731812133|4663195939165440302|5853870.094967142|2021-12-12 13:56:24.116
4715550284833623613|181269885001663097|6800429.6924096|2021-12-12 14:25:49.904
198439858581014386|180706935048242607|9761723.824579634|2021-12-12 14:43:39.124
4793800328359183275|195906583790617924|7066103.930639653|2021-12-12 16:26:07.868
4738068282970474535|159877786771653965|224222.59257705358|2021-12-12 18:28:12.791
116812115334923170|144396663052568102|9116423.36389473|2021-12-12 20:05:42.427
188306759419429268|4771000855245620467|6270092.2742431|2021-12-12 20:23:47.132
4763401030874431631|4801118677753661075|5869027.097572732|2021-12-12 20:32:49.475
4799992777846819597|177892185281135716|1764856.1926897655|2021-12-12 20:45:22.863
165507286305867713|4665166264002413045|7168954.961685637|2021-12-12 21:39:20.274
9288674231452755|4713017010043224256|4304338.774820989|2021-12-12 21:41:34.871
4657847914607936862|92886742314516803|237987.19299215288|2021-12-12 21:52:58.267
149744687610069373|4769312005385358598|8613140.123984605|2021-12-12 22:05:22.555
4794081803335896610|4762838080921011833|7372569.727738349|2021-12-12 22:08:37.828
4774660029942860484|187462334489297035|4348411.902073756|2021-12-12 22:15:13.209
4764526930781274508|4709639310322700078|8748743.300350534|2021-12-12 23:04:15.203
4656440539724386377|187462334489297035|3971888.291104847|2021-12-13 00:39:44.166
195906583790617620|4788170828824969287|814308.2712224214|2021-12-13 00:49:58.885
4758053006316932919|4709639310322700078|4798132.805951534|2021-12-13 01:06:35.354
4811251776915243088|129478489286903894|790653.2060159887|2021-12-13 01:19:46.774
88101667710437455|4772689705105886489|4895664.486192182|2021-12-13 06:08:46.172
4733283208366391496|160722211701784647|5901613.347192105|2021-12-13 06:36:14.158
193936258953642249|56013520365422138|5818623.602413385|2021-12-13 10:04:33.692
199284283511144731|140456013378618647|8062235.894993473|2021-12-13 10:15:23.402
4763682505851143240|4741445982691003851|7728251.906232908|2021-12-13 10:22:05.148
4759178906223775793|4801400152730371261|7115077.0899140155|2021-12-13 10:40:59.847
189432659326273603|4794926228266028813|5506026.405212543|2021-12-13 10:53:51.495
4792392953475630948|4735816483156787626|3849215.9135124213|2021-12-13 10:59:29.272
4669388388653073180|4798303927986553566|9941956.320667047|2021-12-13 12:00:58.835
197313958674170100|196188058767329015|8235441.737333066|2021-12-13 12:53:05.093
4749045807062191017|180706935048242607|1266821.5488360147|2021-12-13 15:31:50.7
179862510118110649|4800274252823529130|7843113.708798766|2021-12-13 15:45:34.351
4728498133762312648|197595433650882161|7163522.610117829|2021-12-13 15:56:24.09
4810125877008401946|4764526930781275930|4629837.120602273|2021-12-13 16:29:16.02
4776911829756545492|4780571004453782137|2827078.180138668|2021-12-13 16:47:38.517
145522562959411278|4808718502124849067|3489458.216980206|2021-12-13 17:07:42.868
4711046685206250526|4778882154593517859|3648180.371354518|2021-12-13 17:15:47.63
4687402787162557775|4659255289491491873|8237842.160306795|2021-12-13 18:41:43.585
119626865102028835|145804037936120449|5496925.2878655335|2021-12-13 19:47:08.983
4735535008180079655|108086391056893329|4044570.5616108743|2021-12-13 19:53:32.861
4774660029942860197|4811814726868668425|4771097.720447499|2021-12-13 19:55:04.551
145522562959409197|4723431584181518354|9673294.861209333|2021-12-13 20:05:05.256
4780008054500362332|117093590311634786|8819211.988643894|2021-12-13 20:42:36.973
164944336352444957|4771000855245622376|7064016.372962975|2021-12-13 20:44:32.046
4728779608739023055|189995609279694818|5735139.548084336|2021-12-13 22:25:29.533
4803651952544058995|4762838080921011833|7119972.88263118|2021-12-13 22:39:19.236
4703165385858354668|4772689705105885717|488190.19896709226|2021-12-13 22:53:53.407
4801963102683793786|4688528687069397895|4485730.162700604|2021-12-13 23:50:34.108
198158383604303292|160722211701784647|6608856.0550011|2021-12-14 01:23:34.726
117656540265054957|107804916080181742|4125460.4544352638|2021-12-14 04:21:52.945
4777474779709965208|4805340802404320647|4419589.132777052|2021-12-14 05:07:25.511
173951535607185951|4713017010043224256|4256999.21926102|2021-12-14 05:40:06.419
4784230179151023695|4811533251891954944|7898733.9824993685|2021-12-14 06:10:43.556
4807311127241294674|4695002611533743797|7928384.228479835|2021-12-14 06:22:07.411
4781696904360625443|4770156430315491089|6993011.702950471|2021-12-14 07:02:23.947
114278840544527971|4721742734321258639|8833881.936807867|2021-12-14 09:00:19.984
4809281452078268832|183521684815348834|1043602.3158926766|2021-12-14 10:15:47.243
4705698660648750510|4794926228266028813|760228.0427104391|2021-12-14 10:31:11.989
128915539333482043|4794926228266028813|9747269.621957567|2021-12-14 10:41:13.901
4809281452078269777|4792955903429052124|4959410.370937159|2021-12-14 10:47:38.281
4716676184740465468|4699506211161115824|9531245.466855442|2021-12-14 10:48:57.901
4799148352916687893|4788452303801681102|9100673.733043944|2021-12-14 11:31:00.725
4810970301938532863|4735816483156787626|5606801.754109825|2021-12-14 12:55:03.222
4768186105478516451|199565758487855267|3280997.9783210363|2021-12-14 13:11:39.665
4798585402963263846|4802807527613926790|2802360.7411994357|2021-12-14 13:56:33.969
4798866877939976897|4734409108273237097|4631649.3879612945|2021-12-14 15:10:41.952
111745565754131026|4706543085578881251|8805199.982709056|2021-12-14 16:35:07.251
4728498133762310945|4714987334880202261|4990222.3741712915|2021-12-14 20:43:07.736
111745565754131026|4794644753289315953|8314924.895267699|2021-12-14 22:08:46.857
4810970301938534515|4792392953475630650|8029796.267676936|2021-12-14 22:37:12.229
4789578203708523329|196188058767329015|2827707.5735308523|2021-12-14 22:52:32.909
4736942383063630066|4693032286696770089|7374565.907090806|2021-12-15 00:25:53.182
104145741382943379|4708794885392564287|5054709.964666219|2021-12-15 01:29:32.64
4726809283902048511|4785074604081155163|5828347.866280905|2021-12-15 02:09:28.328
150589112540202131|4786481978964708432|8953684.9216685|2021-12-15 03:26:38.289
4810125877008401946|4772689705105885717|7654780.905361105|2021-12-15 04:20:19.404
189151184349561114|4787044928918127254|2875960.15331554|2021-12-15 04:31:28.532
4706824560555590501|177047760351003286|4864471.3173330985|2021-12-15 05:09:52.909
185492009652322880|188869709372850990|11548.818226155832|2021-12-15 05:46:58.011
4786200503987995190|4737223858040342225|9785179.347977253|2021-12-15 06:03:20.448
4734127633296525145|4732720258412972129|7002641.952338611|2021-12-15 06:44:59.668
161848111608628443|4797740978033132420|6275113.5794423|2021-12-15 07:45:48.325
4733001733389684068|4760023331153907869|925478.4266719429|2021-12-15 08:27:15.619
151152062493623608|4703165385858353757|7747259.906163727|2021-12-15 10:46:35.844
4790422628638657891|4735816483156787626|5902752.495010131|2021-12-15 11:27:33.681
4779163629570230249|198439858581013380|3588810.8516297247|2021-12-15 12:40:00.035
120189815055450593|4699506211161115824|4156946.482450258|2021-12-15 14:53:50.761
191402984163247436|140456013378618647|3295574.541403623|2021-12-15 15:33:41.08
4795770653196161219|188869709372850990|5977576.949374455|2021-12-15 16:13:03.323
4742853357574555892|138204213564933821|4141118.4449994443|2021-12-15 17:16:45.904
4751297606875874046|4720616834414415712|8023491.14144187|2021-12-15 17:41:44.241
4804496377474189862|4747919907155349797|6826938.1410250915|2021-12-15 18:46:30.647
4697817361300852821|4791830003522211103|4765377.076272336|2021-12-15 19:25:31.578
4805340802404322687|189714134302983411|9948458.926511634|2021-12-15 19:44:09.304
4771563805199043802|137641263611512438|3146447.532748329|2021-12-15 19:47:26.949
4780289529477072202|4731312883529418713|1138351.5752823225|2021-12-15 20:10:31.635
4732720258412972639|4786763453941418908|9728355.127787761|2021-12-15 21:22:58.594
4768749055431934992|57702370225684965|7262120.571197756|2021-12-15 21:29:46.841
4749327282038898868|4809281452078270119|8001672.077871149|2021-12-15 21:46:23.348
145522562959409197|193654783976933163|8844653.568590997|2021-12-15 22:26:38.924
4720616834414415528|4795207703242738305|9542886.808050565|2021-12-15 23:26:39.488
4667981013769519493|4703446860835064362|6282808.723595707|2021-12-16 00:03:01.941
4676706738047551045|4734409108273237097|6609551.444417409|2021-12-16 00:52:33.815
121315714962293336|4786763453941420336|7505840.882103902|2021-12-16 02:59:23.018
193654783976931393|146085512912831294|7912956.574012532|2021-12-16 05:36:42.242
4808155552171427744|4788452303801681102|1402428.9807296675|2021-12-16 05:50:23.128
4735253533203369807|4787326403894840482|1988415.7223024901|2021-12-16 06:00:44.473
4713861434973356399|4795207703242738305|5073106.731334423|2021-12-16 06:29:11.939
4810407351985112186|4797740978033134372|3567.5318015349067|2021-12-16 06:51:08.242
4733846158319816504|4802807527613926790|3330366.9312727856|2021-12-16 07:53:03.984
131448814123878085|4800274252823529130|2737642.6581388237|2021-12-16 08:00:51.304
4754956781573113366|4811251776915243170|7264716.15333536|2021-12-16 08:18:07.439
4696409986417298330|198721333557723912|9152416.939195054|2021-12-16 09:45:52.885
4803370477567347216|4811251776915243170|6843330.1269945055|2021-12-16 10:10:02.166
4783948704174312511|4741727457667712846|1650690.2699750038|2021-12-16 10:34:48.991
4768467580455225325|181269885001663097|7588233.053063926|2021-12-16 10:46:12.773
4683743612465316495|4770719380268911806|7578825.987585912|2021-12-16 12:08:29.702
4812659151798797955|4805059327427609173|5393043.588950355|2021-12-16 15:26:12.846
186617909559165227|4733564683343103245|2514943.2862938046|2021-12-16 18:14:00.825
151433537470334484|4779163629570228714|7895447.313763775|2021-12-16 18:57:20.382
4702039485951509867|4809281452078270102|4304453.693451887|2021-12-16 19:10:28.665
137359788634800513|4794926228266028813|9905001.3296566|2021-12-16 19:19:59.145
196188058767328592|146085512912831294|5953335.637267925|2021-12-16 19:28:41.999
4807592602218007410|4721461259344547238|4153344.3582447516|2021-12-16 20:04:26.628
4698098836277560176|4789015253755101579|1043598.4323948355|2021-12-16 20:20:07.53
4805340802404322622|4787889353848260539|6423636.738432261|2021-12-16 20:54:31.41
4754675306596402786|4699224736184402158|2133765.8878512476|2021-12-16 22:15:38.578
4763119555897725160|145804037936120449|6664941.245173339|2021-12-16 22:16:16.48
158751886864810848|4721461259344547238|500558.7759176322|2021-12-16 22:34:27.642
192247409093378394|173388585653765852|9391193.979147276|2021-12-16 23:17:20.75
156500087051125487|4805340802404320647|8715889.763614338|2021-12-17 00:57:22.535
162129586585339524|4787044928918127254|6350440.031707769|2021-12-17 03:54:41.412
195906583790618492|28710447624489049|4117697.081111651|2021-12-17 04:07:36.061
4791267053568789929|168603511049684963|8143247.707031789|2021-12-17 04:30:12.801
15481123719086477|195906583790617924|7835040.283817111|2021-12-17 04:40:59.675
4807029652264587233|167477611142841399|7669949.492876399|2021-12-17 06:42:52.902
175358910490740408|4803651952544058235|7848284.3038242115|2021-12-17 07:46:50.128
4801963102683794364|4735816483156787719|7704564.743469005|2021-12-17 09:10:22.458
4763401030874433532|4806466702311165066|9463351.304192614|2021-12-17 09:25:35.47
168040561096263275|4788170828824969287|7102465.463148501|2021-12-17 11:03:28.755
4687684262139268662|177047760351003286|7093880.278775574|2021-12-17 11:19:48.5
201254608348120078|4663195939165440302|4629872.962585296|2021-12-17 11:41:16.771
4777474779709965208|175077435514029165|9981529.66023247|2021-12-17 12:00:57.991
4772408230129176151|168322036072972807|1608062.7235697808|2021-12-17 12:15:42.138
4745668107341663540|4771000855245622376|3374870.293377027|2021-12-17 12:16:08.531
4812096201845377246|4639552041121743007|3904324.7366943066|2021-12-17 12:41:30.084
4737505333017053638|4811251776915243170|9181788.585684618|2021-12-17 12:43:34.711
127789639426638463|4660099714421622762|8653896.449363971|2021-12-17 15:04:21.191
4799992777846819311|4699787686137824730|4925557.553614874|2021-12-17 15:16:57.592
4803651952544059183|4811814726868664515|3012936.260584802|2021-12-17 15:30:07.157
4711609635159673516|4708231935439145307|4298630.433662922|2021-12-17 17:20:16.892
4766778730594960777|4812659151798799778|9613034.623220567|2021-12-17 17:24:00.826
4781415429383917526|4793800328359185183|929851.7514354243|2021-12-17 17:34:27.228
151433537470334484|4631952216750556504|8865755.148079807|2021-12-17 17:41:29.889
4784230179151024144|4790422628638656189|7010287.293673678|2021-12-17 18:49:08.457
4768749055431934992|146085512912831294|7623471.491474909|2021-12-17 18:55:19.331
4709357835345989208|175077435514029165|8170400.518652263|2021-12-17 19:02:47.991
4805340802404321009|4786763453941420336|288690.2731752283|2021-12-17 19:04:16.176
142144863238881814|4801400152730371736|1591646.398260994|2021-12-17 20:16:23.356
4778882154593518776|4802526052637216768|2290821.3327023173|2021-12-17 20:19:24.44
4793800328359183275|4783385754220889143|7672881.664681654|2021-12-17 21:16:03.733
4789015253755105492|168322036072972807|5829080.5210252935|2021-12-17 22:52:35.829
4762838080921010557|134263563890983340|8486544.300489128|2021-12-17 23:20:19.474
60235645016082443|137641263611512438|2152294.0575400074|2021-12-17 23:34:32.431
75435293758457864|107804916080181742|9472014.891787423|2021-12-17 23:46:58.42
4812940626775510722|192810359046801189|4237001.209781165|2021-12-18 00:38:40.874
4742571882597843310|4809562927054980558|2173051.510524641|2021-12-18 00:58:29.551
85849867896750807|4761430706037456964|7546213.028917488|2021-12-18 01:22:25.935
4798585402963263846|4811533251891953694|1154246.4354041193|2021-12-18 02:12:14.024
4696409986417298330|195625108813905988|7140690.088072003|2021-12-18 02:42:19.47
4775222979896281543|4809281452078270119|1859177.0851858414|2021-12-18 04:21:18.841
200973133371410370|136233888727958881|546257.9834650328|2021-12-18 04:58:19.103
4768186105478514755|4795207703242738654|2225074.83475745|2021-12-18 05:54:38.97
131167339147166561|198439858581013380|8181232.78443427|2021-12-18 06:22:04.834
4687402787162557775|4755519731526534834|8673070.087444393|2021-12-18 06:35:39.284
119626865102028835|4794644753289315953|6864305.832800729|2021-12-18 08:22:23.054
4795207703242737192|199565758487857033|7090676.7812158875|2021-12-18 08:57:27.53
114278840544527971|4791830003522208508|9497273.954942334|2021-12-18 09:32:34.939
4777474779709965208|4722868634228100970|8368158.848649464|2021-12-18 10:23:54.484
162974011515471415|4665166264002413045|2203130.4879096793|2021-12-18 10:29:13.954
4780289529477072202|4794363278312607828|1881141.6057507214|2021-12-18 10:38:22.163
128915539333482043|173388585653765852|6101503.838866254|2021-12-18 11:07:17.912
4759741856177194851|4777756254686675973|5950459.231546464|2021-12-18 13:00:00.404
127789639426638290|4761430706037456964|7086928.674076583|2021-12-18 14:22:04.8
4795489178219447288|4797740978033132420|1489290.5670209466|2021-12-18 15:18:54.802
4728779608739023567|160440736725075480|2145623.945641648|2021-12-18 15:41:13.814
153685337284019941|155374187144284099|9523416.253742214|2021-12-18 17:40:29.38
164944336352446497|4703165385858353757|8251130.766789559|2021-12-18 17:53:31.156
4719490934507571729|4811533251891954944|1207530.6734281965|2021-12-18 18:10:11.411
4652218415073725095|4779163629570229484|9294542.29430439|2021-12-18 18:13:09.722
181832834955084867|4788733778778390783|4874429.314629315|2021-12-18 18:32:20.804
4806185227334453491|56013520365422138|692971.0039144943|2021-12-18 18:53:03.707
4733283208366393053|189151184349562310|8669594.081640257|2021-12-18 19:23:29.646
9288674231452755|168603511049684963|9604318.048596242|2021-12-18 19:43:35.779
4791267053568789613|4811814726868664515|8398744.985794924|2021-12-18 19:50:08.108
4810970301938533481|4763682505851146170|6352155.100926024|2021-12-18 20:28:17.114
4789296728731813510|4706543085578881251|422787.3801295179|2021-12-18 22:17:18.795
4754393831619693725|4795207703242738654|9839782.096576018|2021-12-18 23:37:34.326
4727653708832180458|97108866965177236|2182383.93374132|2021-12-19 00:06:29.085
4807592602218007410|4811533251891954944|9730753.639668105|2021-12-19 00:11:20.583
4760867756084035815|4786763453941420336|39313.32827670886|2021-12-19 02:30:00.813
4760867756084035815|4792955903429053355|7340017.958842444|2021-12-19 02:47:59.137
4748482857108766741|146366987889543252|5341455.346895268|2021-12-19 03:53:20.69
4762838080921014066|4786763453941420336|5812323.406317977|2021-12-19 04:46:15.078
4792955903429050782|198721333557723912|8289486.457349053|2021-12-19 05:47:26.885
4771563805199042211|4783385754220889143|342984.81814554194|2021-12-19 06:34:35.419
4765652830688119932|4745668107341661076|6259316.110672458|2021-12-19 06:56:03.872
200128708441278083|4738631232923895234|6189929.393525585|2021-12-19 07:26:39.833
4806185227334455471|4631952216750556504|3885881.176966277|2021-12-19 08:19:16.637
4740883032737581548|4780008054500360394|5316496.889943706|2021-12-19 08:33:44.523
4669669863629784866|4802526052637216768|8908726.920877645|2021-12-19 08:47:39.448
54043195528446429|79094468455695014|6503831.581039717|2021-12-19 08:59:24.13
4765089880734698895|4768186105478513068|2027813.9428922094|2021-12-19 08:59:38.565
4810407351985114985|4806466702311165066|9584154.963900568|2021-12-19 09:28:02.482
201536083324830219|191121509186535499|8398433.643965034|2021-12-19 10:17:51.845
4735816483156788959|192528884070088995|332661.08450723306|2021-12-19 11:39:26.768
4774378554966148997|4763682505851146170|481859.13652949553|2021-12-19 12:34:39.607
4776630354779835223|199565758487857033|3953416.4098589052|2021-12-19 14:21:19.045
4768467580455226403|4795207703242738654|6052700.26985194|2021-12-19 15:56:50.401
4767060205571673890|4734972058226657494|3468364.2123136525|2021-12-19 16:39:01.529
4778882154593521666|174795960537318207|3372179.7129927846|2021-12-19 17:35:51.835
4786200503987995190|4751860556829298526|2173079.334681063|2021-12-19 17:51:56.543
4761712181014170969|193091834023510253|1773690.3680132465|2021-12-19 18:20:41.378
4778319204640099770|4800837202776949512|3169926.646560264|2021-12-19 19:51:49.945
4739757132830739257|4811814726868664515|7344107.083409101|2021-12-19 19:58:42.83
164944336352444957|4672203138420180518|4826592.895987993|2021-12-19 20:22:17.374
151152062493622702|183240209838638187|5217831.072661356|2021-12-19 21:14:49.868
4694439661580324425|4734972058226657494|6456738.533530779|2021-12-19 22:00:02.68
4704854235718619065|192528884070089704|3104759.506455729|2021-12-19 22:01:28.91
4794644753289315838|164099911422312478|5007494.720678961|2021-12-19 23:05:33.798
4790422628638656168|4800555727800240556|8335852.98486907|2021-12-19 23:54:51.041
4668262488746233412|168603511049684963|2367433.6998662725|2021-12-19 23:58:12.872
4724557484088365281|4788733778778390783|3335526.436829287|2021-12-20 01:34:59.749
